roomNumber,bin,room_entry_sequence,sorted_sequence_position,user_id,prev_entry_time,curr_entry_time,true_critical_section_start,true_critical_section_end,prev_people,curr_people,expected_curr_by_sequence,actual_curr_people,curr_sequence_diff,anomaly_type,true_critical_section_duration,true_critical_section_nanoTime_start,true_critical_section_nanoTime_end,true_critical_section_duration_nanos,contention_group_size,contention_user_ids,intervening_users_in_critical_section,intervening_user_count_critical
1252,2,27,0,yhjj953,2025-07-21 03:30:13.396199+00:00,2025-07-21 03:30:13.398331+00:00,,,27,28,0,0,0,,,3036099926200,3036100427700,501500,1,yhjj953,,0
1252,2,28,0,yhjj926,2025-07-21 03:30:13.398331+00:00,2025-07-21 03:30:13.398331+00:00,,,28,29,0,0,0,,,3036100717100,3036100862000,144900,1,yhjj926,,0
1252,2,29,0,yhjj1001,2025-07-21 03:30:13.398331+00:00,2025-07-21 03:30:13.399743+00:00,,,29,30,0,0,0,,,3036101665900,3036102135700,469800,1,yhjj1001,,0
1252,2,30,0,yhjj957,2025-07-21 03:30:13.399743+00:00,2025-07-21 03:30:13.399743+00:00,,,30,31,0,0,0,,,3036102254600,3036102338300,83700,1,yhjj957,,0
1252,2,31,0,yhjj901,2025-07-21 03:30:13.401727+00:00,2025-07-21 03:30:13.401727+00:00,,,31,32,0,0,0,,,3036103744500,3036103792400,47900,1,yhjj901,,0
1252,2,32,0,yhjj865,2025-07-21 03:30:13.401727+00:00,2025-07-21 03:30:13.401727+00:00,,,32,33,0,0,0,,,3036104373300,3036104431000,57700,1,yhjj865,,0
1252,2,33,0,yhjj840,2025-07-21 03:30:13.401727+00:00,2025-07-21 03:30:13.401727+00:00,,,33,34,0,0,0,,,3036105478900,3036105550300,71400,1,yhjj840,,0
1252,2,34,0,yhjj1013,2025-07-21 03:30:13.403749+00:00,2025-07-21 03:30:13.403749+00:00,,,34,35,0,0,0,,,3036106782400,3036106872600,90200,1,yhjj1013,,0
1252,2,35,0,yhjj823,2025-07-21 03:30:13.403749+00:00,2025-07-21 03:30:13.403749+00:00,,,35,36,0,0,0,,,3036106917100,3036106984700,67600,1,yhjj823,,0
1252,2,36,0,yhjj920,2025-07-21 03:30:13.406457+00:00,2025-07-21 03:30:13.406457+00:00,,,36,37,0,0,0,,,3036109234900,3036109294600,59700,1,yhjj920,,0
1252,2,37,0,yhjj873,2025-07-21 03:30:13.406457+00:00,2025-07-21 03:30:13.406457+00:00,,,37,38,0,0,0,,,3036109660500,3036109742700,82200,1,yhjj873,,0
1252,2,38,0,yhjj951,2025-07-21 03:30:13.406457+00:00,2025-07-21 03:30:13.406457+00:00,,,38,39,0,0,0,,,3036109789400,3036109863800,74400,1,yhjj951,,0
1252,2,39,0,yhjj979,2025-07-21 03:30:13.406457+00:00,2025-07-21 03:30:13.406457+00:00,,,39,40,0,0,0,,,3036109959500,3036110060100,100600,1,yhjj979,,0
1252,2,40,0,yhjj869,2025-07-21 03:30:13.408949+00:00,2025-07-21 03:30:13.408949+00:00,,,40,41,0,0,0,,,3036110993400,3036111039800,46400,1,yhjj869,,0
1252,3,41,0,yhjj838,2025-07-21 03:30:13.409299+00:00,2025-07-21 03:30:13.409299+00:00,,,41,42,0,0,0,,,3036111601000,3036111652300,51300,1,yhjj838,,0
1252,3,42,0,yhjj828,2025-07-21 03:30:13.409299+00:00,2025-07-21 03:30:13.409299+00:00,,,42,43,0,0,0,,,3036112444800,3036112504600,59800,1,yhjj828,,0
1252,3,43,0,yhjj925,2025-07-21 03:30:13.409299+00:00,2025-07-21 03:30:13.409299+00:00,,,43,44,0,0,0,,,3036112739000,3036112817100,78100,1,yhjj925,,0
1252,3,44,0,yhjj941,2025-07-21 03:30:13.409299+00:00,2025-07-21 03:30:13.409299+00:00,,,44,45,0,0,0,,,3036113269600,3036113328100,58500,1,yhjj941,,0
1252,3,45,0,yhjj996,2025-07-21 03:30:13.411755+00:00,2025-07-21 03:30:13.411755+00:00,,,45,46,0,0,0,,,3036114627300,3036114681500,54200,1,yhjj996,,0
1252,3,46,0,yhjj909,2025-07-21 03:30:13.411755+00:00,2025-07-21 03:30:13.411755+00:00,,,46,47,0,0,0,,,3036114862100,3036114989000,126900,1,yhjj909,,0
1252,3,47,0,yhjj919,2025-07-21 03:30:13.411755+00:00,2025-07-21 03:30:13.411755+00:00,,,47,48,0,0,0,,,3036115526700,3036115574600,47900,1,yhjj919,,0
1252,3,48,0,yhjj931,2025-07-21 03:30:13.414012+00:00,2025-07-21 03:30:13.414012+00:00,,,48,49,0,0,0,,,3036116291100,3036116573700,282600,1,yhjj931,,0
1252,3,49,0,yhjj921,2025-07-21 03:30:13.414012+00:00,2025-07-21 03:30:13.414012+00:00,,,49,50,0,0,0,,,3036116623300,3036116706900,83600,1,yhjj921,,0
1252,3,50,0,yhjj997,2025-07-21 03:30:13.414012+00:00,2025-07-21 03:30:13.414012+00:00,,,50,51,0,0,0,,,3036117107800,3036117158400,50600,1,yhjj997,,0
1252,3,51,0,yhjj849,2025-07-21 03:30:13.416023+00:00,2025-07-21 03:30:13.416023+00:00,,,51,52,0,0,0,,,3036118381900,3036118469600,87700,1,yhjj849,,0
1252,3,52,0,yhjj887,2025-07-21 03:30:13.416023+00:00,2025-07-21 03:30:13.416023+00:00,,,52,53,0,0,0,,,3036119021300,3036119080600,59300,1,yhjj887,,0
1252,3,53,0,yhjj845,2025-07-21 03:30:13.416023+00:00,2025-07-21 03:30:13.416023+00:00,,,53,54,0,0,0,,,3036119198700,3036119271600,72900,1,yhjj845,,0
1252,3,54,0,yhjj989,2025-07-21 03:30:13.416023+00:00,2025-07-21 03:30:13.416023+00:00,,,54,55,0,0,0,,,3036119413500,3036119456800,43300,1,yhjj989,,0
1252,3,55,0,yhjj998,2025-07-21 03:30:13.416023+00:00,2025-07-21 03:30:13.416023+00:00,,,55,56,0,0,0,,,3036119616900,3036119661800,44900,1,yhjj998,,0
1252,3,56,0,yhjj850,2025-07-21 03:30:13.416023+00:00,2025-07-21 03:30:13.416023+00:00,,,56,57,0,0,0,,,3036119755100,3036119843100,88000,1,yhjj850,,0
1252,3,57,0,yhjj888,2025-07-21 03:30:13.418111+00:00,2025-07-21 03:30:13.418111+00:00,,,57,58,0,0,0,,,3036120389200,3036120449900,60700,1,yhjj888,,0
1252,3,58,0,yhjj1017,2025-07-21 03:30:13.418111+00:00,2025-07-21 03:30:13.418111+00:00,,,58,59,0,0,0,,,3036120670600,3036120753900,83300,1,yhjj1017,,0
1252,3,59,0,yhjj864,2025-07-21 03:30:13.419982+00:00,2025-07-21 03:30:13.419982+00:00,,,59,60,0,0,0,,,3036122581800,3036122806600,224800,1,yhjj864,,0
1252,3,60,0,yhjj975,2025-07-21 03:30:13.419982+00:00,2025-07-21 03:30:13.419982+00:00,,,60,61,0,0,0,,,3036122873300,3036123023800,150500,1,yhjj975,,0
1252,4,61,0,yhjj949,2025-07-21 03:30:13.419982+00:00,2025-07-21 03:30:13.419982+00:00,,,61,62,0,0,0,,,3036123071300,3036123136700,65400,1,yhjj949,,0
1252,4,62,0,yhjj884,2025-07-21 03:30:13.419982+00:00,2025-07-21 03:30:13.419982+00:00,,,62,63,0,0,0,,,3036123182300,3036123273100,90800,1,yhjj884,,0
1252,4,63,0,yhjj915,2025-07-21 03:30:13.419982+00:00,2025-07-21 03:30:13.419982+00:00,,,63,64,0,0,0,,,3036123682700,3036124083700,401000,1,yhjj915,,0
1252,4,64,0,yhjj1000,2025-07-21 03:30:13.422317+00:00,2025-07-21 03:30:13.422317+00:00,,,64,65,0,0,0,,,3036124789900,3036124840700,50800,1,yhjj1000,,0
1252,4,65,0,yhjj890,2025-07-21 03:30:13.422317+00:00,2025-07-21 03:30:13.422317+00:00,,,65,66,0,0,0,,,3036124931600,3036124986500,54900,1,yhjj890,,0
1252,4,66,0,yhjj859,2025-07-21 03:30:13.422317+00:00,2025-07-21 03:30:13.422317+00:00,,,66,67,0,0,0,,,3036125026500,3036125204200,177700,1,yhjj859,,0
1252,4,67,0,yhjj889,2025-07-21 03:30:13.422317+00:00,2025-07-21 03:30:13.422317+00:00,,,67,68,0,0,0,,,3036125296900,3036125368600,71700,1,yhjj889,,0
1252,4,68,0,yhjj881,2025-07-21 03:30:13.422317+00:00,2025-07-21 03:30:13.422317+00:00,,,68,69,0,0,0,,,3036125403500,3036125503200,99700,1,yhjj881,,0
1252,4,69,0,yhjj1016,2025-07-21 03:30:13.422317+00:00,2025-07-21 03:30:13.422317+00:00,,,69,70,0,0,0,,,3036125621000,3036125899200,278200,1,yhjj1016,,0
1252,4,70,0,yhjj1007,2025-07-21 03:30:13.422317+00:00,2025-07-21 03:30:13.422317+00:00,,,70,71,0,0,0,,,3036126150100,3036126194000,43900,1,yhjj1007,,0
1252,4,71,0,yhjj875,2025-07-21 03:30:13.424267+00:00,2025-07-21 03:30:13.424267+00:00,,,71,72,0,0,0,,,3036126281400,3036126702500,421100,1,yhjj875,,0
1252,4,72,0,yhjj980,2025-07-21 03:30:13.424267+00:00,2025-07-21 03:30:13.424267+00:00,,,72,73,0,0,0,,,3036126737200,3036127091300,354100,1,yhjj980,,0
1252,4,73,0,yhjj825,2025-07-21 03:30:13.424267+00:00,2025-07-21 03:30:13.425239+00:00,,,73,74,0,0,0,,,3036127187500,3036127455500,268000,1,yhjj825,,0
1252,4,74,0,yhjj962,2025-07-21 03:30:13.425239+00:00,2025-07-21 03:30:13.425239+00:00,,,74,75,0,0,0,,,3036127588100,3036127960500,372400,1,yhjj962,,0
1252,4,75,0,yhjj870,2025-07-21 03:30:13.426208+00:00,2025-07-21 03:30:13.426208+00:00,,,75,76,0,0,0,,,3036128486900,3036128661800,174900,1,yhjj870,,0
1252,4,76,0,yhjj971,2025-07-21 03:30:13.426208+00:00,2025-07-21 03:30:13.426208+00:00,,,76,77,0,0,0,,,3036128865600,3036128953600,88000,1,yhjj971,,0
1252,4,77,0,yhjj897,2025-07-21 03:30:13.426208+00:00,2025-07-21 03:30:13.426208+00:00,,,77,78,0,0,0,,,3036129033700,3036129110000,76300,1,yhjj897,,0
1252,4,78,0,yhjj882,2025-07-21 03:30:13.426208+00:00,2025-07-21 03:30:13.426208+00:00,,,78,79,0,0,0,,,3036129291300,3036129497900,206600,1,yhjj882,,0
1252,4,79,0,yhjj964,2025-07-21 03:30:13.426208+00:00,2025-07-21 03:30:13.426208+00:00,,,79,80,0,0,0,,,3036129549400,3036129703200,153800,1,yhjj964,,0
1252,4,80,0,yhjj907,2025-07-21 03:30:13.426208+00:00,2025-07-21 03:30:13.426208+00:00,,,80,81,0,0,0,,,3036129851600,3036129900400,48800,1,yhjj907,,0
1252,5,81,0,yhjj863,2025-07-21 03:30:13.427976+00:00,2025-07-21 03:30:13.427976+00:00,,,81,82,0,0,0,,,3036130087600,3036130176900,89300,1,yhjj863,,0
1252,5,82,0,yhjj831,2025-07-21 03:30:13.428326+00:00,2025-07-21 03:30:13.428326+00:00,,,82,83,0,0,0,,,3036130813500,3036130943500,130000,1,yhjj831,,0
1252,5,83,0,yhjj878,2025-07-21 03:30:13.428326+00:00,2025-07-21 03:30:13.428326+00:00,,,83,84,0,0,0,,,3036130985900,3036131103800,117900,1,yhjj878,,0
1252,5,84,0,yhjj913,2025-07-21 03:30:13.428326+00:00,2025-07-21 03:30:13.428326+00:00,,,84,85,0,0,0,,,3036131574900,3036131705700,130800,1,yhjj913,,0
1252,5,85,0,yhjj976,2025-07-21 03:30:13.428326+00:00,2025-07-21 03:30:13.428326+00:00,,,85,86,0,0,0,,,3036131837800,3036131886600,48800,1,yhjj976,,0
1252,5,86,0,yhjj955,2025-07-21 03:30:13.428326+00:00,2025-07-21 03:30:13.428326+00:00,,,86,87,0,0,0,,,3036132025900,3036132083100,57200,1,yhjj955,,0
1252,5,87,0,yhjj918,2025-07-21 03:30:13.430935+00:00,2025-07-21 03:30:13.430935+00:00,,,87,88,0,0,0,,,3036133141600,3036133269500,127900,1,yhjj918,,0
1252,5,88,0,yhjj978,2025-07-21 03:30:13.430935+00:00,2025-07-21 03:30:13.430935+00:00,,,88,89,0,0,0,,,3036133346300,3036133412700,66400,1,yhjj978,,0
1252,5,89,0,yhjj886,2025-07-21 03:30:13.430935+00:00,2025-07-21 03:30:13.430935+00:00,,,89,90,0,0,0,,,3036133530200,3036133596300,66100,1,yhjj886,,0
1252,5,90,0,yhjj874,2025-07-21 03:30:13.430935+00:00,2025-07-21 03:30:13.430935+00:00,,,90,91,0,0,0,,,3036133937700,3036134246800,309100,1,yhjj874,,0
1252,5,91,0,yhjj829,2025-07-21 03:30:13.430935+00:00,2025-07-21 03:30:13.432651+00:00,,,91,92,0,0,0,,,3036134355000,3036134849300,494300,1,yhjj829,,0
1252,5,92,0,yhjj968,2025-07-21 03:30:13.432651+00:00,2025-07-21 03:30:13.432651+00:00,,,92,93,0,0,0,,,3036134882600,3036135121400,238800,1,yhjj968,,0
1252,5,93,0,yhjj952,2025-07-21 03:30:13.432651+00:00,2025-07-21 03:30:13.432651+00:00,,,93,94,0,0,0,,,3036135432700,3036135514600,81900,1,yhjj952,,0
1252,5,94,0,yhjj922,2025-07-21 03:30:13.432651+00:00,2025-07-21 03:30:13.432651+00:00,,,94,95,0,0,0,,,3036135647100,3036135728100,81000,1,yhjj922,,0
1252,5,95,0,yhjj970,2025-07-21 03:30:13.432651+00:00,2025-07-21 03:30:13.432651+00:00,,,95,96,0,0,0,,,3036136190600,3036136301200,110600,1,yhjj970,,0
1252,5,96,0,yhjj958,2025-07-21 03:30:13.434402+00:00,2025-07-21 03:30:13.434402+00:00,,,96,97,0,0,0,,,3036136482300,3036136754900,272600,1,yhjj958,,0
1252,5,97,0,yhjj947,2025-07-21 03:30:13.434402+00:00,2025-07-21 03:30:13.435845+00:00,,,97,98,0,0,0,,,3036137753300,3036137906500,153200,1,yhjj947,,0
1252,5,98,0,yhjj824,2025-07-21 03:30:13.435845+00:00,2025-07-21 03:30:13.435845+00:00,,,98,99,0,0,0,,,3036138390700,3036138479100,88400,1,yhjj824,,0
1252,5,99,0,yhjj946,2025-07-21 03:30:13.435845+00:00,2025-07-21 03:30:13.435845+00:00,,,99,100,0,0,0,,,3036138521300,3036138832400,311100,1,yhjj946,,0
1252,5,100,0,yhjj880,2025-07-21 03:30:13.435845+00:00,2025-07-21 03:30:13.435845+00:00,,,100,100,0,0,0,,,3036138984100,3036139040000,55900,1,yhjj880,,0
1252,6,101,0,yhjj872,2025-07-21 03:30:13.435845+00:00,2025-07-21 03:30:13.435845+00:00,,,100,100,0,0,0,,,3036139326200,3036139401200,75000,1,yhjj872,,0
1252,6,102,0,yhjj917,2025-07-21 03:30:13.435845+00:00,2025-07-21 03:30:13.435845+00:00,,,100,100,0,0,0,,,3036139508500,3036139532800,24300,1,yhjj917,,0
1252,6,103,0,yhjj940,2025-07-21 03:30:13.435845+00:00,2025-07-21 03:30:13.435845+00:00,,,100,100,0,0,0,,,3036139720700,3036139770000,49300,1,yhjj940,,0
1252,6,104,0,yhjj972,2025-07-21 03:30:13.438655+00:00,2025-07-21 03:30:13.438655+00:00,,,100,100,0,0,0,,,3036141364900,3036141406500,41600,1,yhjj972,,0
1252,6,105,0,yhjj837,2025-07-21 03:30:13.438655+00:00,2025-07-21 03:30:13.438655+00:00,,,100,100,0,0,0,,,3036141738900,3036141802900,64000,1,yhjj837,,0
1252,6,106,0,yhjj833,2025-07-21 03:30:13.438655+00:00,2025-07-21 03:30:13.438655+00:00,,,100,100,0,0,0,,,3036141965100,3036142049600,84500,1,yhjj833,,0
1252,6,107,0,yhjj914,2025-07-21 03:30:13.441056+00:00,2025-07-21 03:30:13.441056+00:00,,,100,100,0,0,0,,,3036143200500,3036143245700,45200,1,yhjj914,,0
1252,6,108,0,yhjj893,2025-07-21 03:30:13.441403+00:00,2025-07-21 03:30:13.441403+00:00,,,100,100,0,0,0,,,3036143790800,3036143815800,25000,1,yhjj893,,0
1252,6,109,0,yhjj877,2025-07-21 03:30:13.441403+00:00,2025-07-21 03:30:13.441403+00:00,,,100,100,0,0,0,,,3036143929700,3036143996800,67100,1,yhjj877,,0
1252,6,110,0,yhjj988,2025-07-21 03:30:13.441403+00:00,2025-07-21 03:30:13.441403+00:00,,,100,100,0,0,0,,,3036144150600,3036144323200,172600,1,yhjj988,,0
1252,6,111,0,yhjj933,2025-07-21 03:30:13.441403+00:00,2025-07-21 03:30:13.441403+00:00,,,100,100,0,0,0,,,3036144432800,3036144469200,36400,1,yhjj933,,0
1252,6,112,0,yhjj950,2025-07-21 03:30:13.441403+00:00,2025-07-21 03:30:13.441403+00:00,,,100,100,0,0,0,,,3036144725500,3036144751600,26100,1,yhjj950,,0
1252,6,113,0,yhjj820,2025-07-21 03:30:13.441403+00:00,2025-07-21 03:30:13.441403+00:00,,,100,100,0,0,0,,,3036144853200,3036144915100,61900,1,yhjj820,,0
1252,6,114,0,yhjj846,2025-07-21 03:30:13.441403+00:00,2025-07-21 03:30:13.443243+00:00,,,100,100,0,0,0,,,3036145161900,3036145219400,57500,1,yhjj846,,0
1252,6,115,0,yhjj924,2025-07-21 03:30:13.443243+00:00,2025-07-21 03:30:13.443243+00:00,,,100,100,0,0,0,,,3036145873400,3036145953500,80100,1,yhjj924,,0
1252,6,116,0,yhjj860,2025-07-21 03:30:13.443243+00:00,2025-07-21 03:30:13.443243+00:00,,,100,100,0,0,0,,,3036146641600,3036146668400,26800,1,yhjj860,,0
1252,6,117,0,yhjj902,2025-07-21 03:30:13.444766+00:00,2025-07-21 03:30:13.444766+00:00,,,100,100,0,0,0,,,3036146802400,3036146936300,133900,1,yhjj902,,0
1252,6,118,0,yhjj894,2025-07-21 03:30:13.444766+00:00,2025-07-21 03:30:13.444766+00:00,,,100,100,0,0,0,,,3036147214000,3036147431100,217100,1,yhjj894,,0
1252,6,119,0,yhjj930,2025-07-21 03:30:13.444766+00:00,2025-07-21 03:30:13.444766+00:00,,,100,100,0,0,0,,,3036147549300,3036147573400,24100,1,yhjj930,,0
1252,6,120,0,yhjj994,2025-07-21 03:30:13.444766+00:00,2025-07-21 03:30:13.444766+00:00,,,100,100,0,0,0,,,3036148002800,3036148217800,215000,1,yhjj994,,0
1252,7,121,0,yhjj973,2025-07-21 03:30:13.444766+00:00,2025-07-21 03:30:13.444766+00:00,,,100,100,0,0,0,,,3036148470100,3036148499700,29600,1,yhjj973,,0
1252,7,122,0,yhjj827,2025-07-21 03:30:13.446701+00:00,2025-07-21 03:30:13.446701+00:00,,,100,100,0,0,0,,,3036148756900,3036148843100,86200,1,yhjj827,,0
1252,7,123,0,yhjj862,2025-07-21 03:30:13.447651+00:00,2025-07-21 03:30:13.447651+00:00,,,100,100,0,0,0,,,3036149637200,3036149804300,167100,1,yhjj862,,0
1252,7,124,0,yhjj899,2025-07-21 03:30:13.447651+00:00,2025-07-21 03:30:13.447651+00:00,,,100,100,0,0,0,,,3036149935800,3036149975100,39300,1,yhjj899,,0
1252,7,125,0,yhjj906,2025-07-21 03:30:13.448039+00:00,2025-07-21 03:30:13.448039+00:00,,,100,100,0,0,0,,,3036150391300,3036150749800,358500,1,yhjj906,,0
1252,7,126,0,yhjj990,2025-07-21 03:30:13.448039+00:00,2025-07-21 03:30:13.448039+00:00,,,100,100,0,0,0,,,3036150861100,3036150911300,50200,1,yhjj990,,0
1252,7,127,0,yhjj834,2025-07-21 03:30:13.448039+00:00,2025-07-21 03:30:13.448039+00:00,,,100,100,0,0,0,,,3036151040700,3036151068700,28000,1,yhjj834,,0
1252,7,128,0,yhjj868,2025-07-21 03:30:13.449480+00:00,2025-07-21 03:30:13.449480+00:00,,,100,100,0,0,0,,,3036151613400,3036151744400,131000,1,yhjj868,,0
1252,7,129,0,yhjj923,2025-07-21 03:30:13.449480+00:00,2025-07-21 03:30:13.450316+00:00,,,100,100,0,0,0,,,3036152220900,3036152398400,177500,1,yhjj923,,0
1252,7,130,0,yhjj1004,2025-07-21 03:30:13.450316+00:00,2025-07-21 03:30:13.450316+00:00,,,100,100,0,0,0,,,3036152497700,3036152549000,51300,1,yhjj1004,,0
1252,7,131,0,yhjj956,2025-07-21 03:30:13.450316+00:00,2025-07-21 03:30:13.450316+00:00,,,100,100,0,0,0,,,3036152622700,3036152708000,85300,1,yhjj956,,0
1252,7,132,0,yhjj1012,2025-07-21 03:30:13.450316+00:00,2025-07-21 03:30:13.450316+00:00,,,100,100,0,0,0,,,3036153056100,3036153102900,46800,1,yhjj1012,,0
1252,7,133,0,yhjj993,2025-07-21 03:30:13.450316+00:00,2025-07-21 03:30:13.450316+00:00,,,100,100,0,0,0,,,3036153357400,3036153491200,133800,1,yhjj993,,0
1252,7,134,0,yhjj967,2025-07-21 03:30:13.450316+00:00,2025-07-21 03:30:13.450316+00:00,,,100,100,0,0,0,,,3036153753400,3036153837300,83900,1,yhjj967,,0
1252,7,135,0,yhjj991,2025-07-21 03:30:13.450316+00:00,2025-07-21 03:30:13.450316+00:00,,,100,100,0,0,0,,,3036153990900,3036154015200,24300,1,yhjj991,,0
1252,7,136,0,yhjj856,2025-07-21 03:30:13.452107+00:00,2025-07-21 03:30:13.452107+00:00,,,100,100,0,0,0,,,3036154256100,3036154960700,704600,1,yhjj856,,0
1252,7,137,0,yhjj819,2025-07-21 03:30:13.452107+00:00,2025-07-21 03:30:13.452107+00:00,,,100,100,0,0,0,,,3036155821800,3036155863700,41900,1,yhjj819,,0
1252,7,138,0,yhjj835,2025-07-21 03:30:13.454100+00:00,2025-07-21 03:30:13.454100+00:00,,,100,100,0,0,0,,,3036156537200,3036156598300,61100,1,yhjj835,,0
1252,7,139,0,yhjj1010,2025-07-21 03:30:13.454100+00:00,2025-07-21 03:30:13.454100+00:00,,,100,100,0,0,0,,,3036156781400,3036156842300,60900,1,yhjj1010,,0
1252,7,140,0,yhjj876,2025-07-21 03:30:13.454100+00:00,2025-07-21 03:30:13.454100+00:00,,,100,100,0,0,0,,,3036157121500,3036157266800,145300,1,yhjj876,,0
1252,8,141,0,yhjj842,2025-07-21 03:30:13.454100+00:00,2025-07-21 03:30:13.454100+00:00,,,100,100,0,0,0,,,3036157609100,3036157668000,58900,1,yhjj842,,0
1252,8,142,0,yhjj934,2025-07-21 03:30:13.454100+00:00,2025-07-21 03:30:13.454100+00:00,,,100,100,0,0,0,,,3036157762700,3036157796200,33500,1,yhjj934,,0
1252,8,143,0,yhjj943,2025-07-21 03:30:13.456343+00:00,2025-07-21 03:30:13.456343+00:00,,,100,100,0,0,0,,,3036158535100,3036158858500,323400,1,yhjj943,,0
1252,8,144,0,yhjj948,2025-07-21 03:30:13.456343+00:00,2025-07-21 03:30:13.456343+00:00,,,100,100,0,0,0,,,3036158998200,3036159101400,103200,1,yhjj948,,0
1252,8,145,0,yhjj1018,2025-07-21 03:30:13.457283+00:00,2025-07-21 03:30:13.457283+00:00,,,100,100,0,0,0,,,3036159270400,3036159410900,140500,1,yhjj1018,,0
1252,8,146,0,yhjj847,2025-07-21 03:30:13.457283+00:00,2025-07-21 03:30:13.457283+00:00,,,100,100,0,0,0,,,3036159803500,3036159863600,60100,1,yhjj847,,0
1252,8,147,0,yhjj903,2025-07-21 03:30:13.457283+00:00,2025-07-21 03:30:13.458150+00:00,,,100,100,0,0,0,,,3036159992900,3036160132500,139600,1,yhjj903,,0
1252,8,148,0,yhjj929,2025-07-21 03:30:13.458150+00:00,2025-07-21 03:30:13.458150+00:00,,,100,100,0,0,0,,,3036160325900,3036160386700,60800,1,yhjj929,,0
1252,8,149,0,yhjj822,2025-07-21 03:30:13.458150+00:00,2025-07-21 03:30:13.458150+00:00,,,100,100,0,0,0,,,3036160462000,3036160511400,49400,1,yhjj822,,0
1252,8,150,0,yhjj945,2025-07-21 03:30:13.458577+00:00,2025-07-21 03:30:13.458577+00:00,,,100,100,0,0,0,,,3036161132100,3036161210400,78300,1,yhjj945,,0
1252,8,151,0,yhjj937,2025-07-21 03:30:13.458577+00:00,2025-07-21 03:30:13.458577+00:00,,,100,100,0,0,0,,,3036161346300,3036161373100,26800,1,yhjj937,,0
1252,8,152,0,yhjj852,2025-07-21 03:30:13.459480+00:00,2025-07-21 03:30:13.459480+00:00,,,100,100,0,0,0,,,3036161459600,3036161671800,212200,1,yhjj852,,0
1252,8,153,0,yhjj855,2025-07-21 03:30:13.459480+00:00,2025-07-21 03:30:13.459480+00:00,,,100,100,0,0,0,,,3036161806500,3036161847800,41300,1,yhjj855,,0
1252,8,154,0,yhjj851,2025-07-21 03:30:13.459480+00:00,2025-07-21 03:30:13.459480+00:00,,,100,100,0,0,0,,,3036162054500,3036162108100,53600,1,yhjj851,,0
1252,8,155,0,yhjj963,2025-07-21 03:30:13.460534+00:00,2025-07-21 03:30:13.460534+00:00,,,100,100,0,0,0,,,3036162861700,3036163250700,389000,1,yhjj963,,0
1252,8,156,0,yhjj1014,2025-07-21 03:30:13.460534+00:00,2025-07-21 03:30:13.460534+00:00,,,100,100,0,0,0,,,3036163530000,3036163613000,83000,1,yhjj1014,,0
1252,8,157,0,yhjj895,2025-07-21 03:30:13.460534+00:00,2025-07-21 03:30:13.460534+00:00,,,100,100,0,0,0,,,3036163771400,3036163827300,55900,1,yhjj895,,0
1252,8,158,0,yhjj848,2025-07-21 03:30:13.462554+00:00,2025-07-21 03:30:13.462554+00:00,,,100,100,0,0,0,,,3036164521700,3036164669100,147400,1,yhjj848,,0
1252,8,159,0,yhjj821,2025-07-21 03:30:13.462554+00:00,2025-07-21 03:30:13.462554+00:00,,,100,100,0,0,0,,,3036164795200,3036165009600,214400,1,yhjj821,,0
1252,8,160,0,yhjj935,2025-07-21 03:30:13.463237+00:00,2025-07-21 03:30:13.463237+00:00,,,100,100,0,0,0,,,3036165565500,3036165807300,241800,1,yhjj935,,0
1252,9,161,0,yhjj992,2025-07-21 03:30:13.463237+00:00,2025-07-21 03:30:13.464228+00:00,,,100,100,0,0,0,,,3036166054200,3036166395800,341600,1,yhjj992,,0
1252,9,162,0,yhjj1015,2025-07-21 03:30:13.464228+00:00,2025-07-21 03:30:13.464228+00:00,,,100,100,0,0,0,,,3036166725800,3036166853600,127800,1,yhjj1015,,0
1252,9,163,0,yhjj965,2025-07-21 03:30:13.464228+00:00,2025-07-21 03:30:13.464228+00:00,,,100,100,0,0,0,,,3036167082600,3036167114600,32000,1,yhjj965,,0
1252,9,164,0,yhjj966,2025-07-21 03:30:13.464228+00:00,2025-07-21 03:30:13.464228+00:00,,,100,100,0,0,0,,,3036167230500,3036167323800,93300,1,yhjj966,,0
1252,9,165,0,yhjj987,2025-07-21 03:30:13.464228+00:00,2025-07-21 03:30:13.464228+00:00,,,100,100,0,0,0,,,3036167440300,3036167918000,477700,1,yhjj987,,0
1252,9,166,0,yhjj1008,2025-07-21 03:30:13.466165+00:00,2025-07-21 03:30:13.466165+00:00,,,100,100,0,0,0,,,3036168284300,3036168307400,23100,1,yhjj1008,,0
1252,9,167,0,yhjj942,2025-07-21 03:30:13.466165+00:00,2025-07-21 03:30:13.466165+00:00,,,100,100,0,0,0,,,3036168623800,3036168677900,54100,1,yhjj942,,0
1252,9,168,0,yhjj927,2025-07-21 03:30:13.466165+00:00,2025-07-21 03:30:13.466165+00:00,,,100,100,0,0,0,,,3036168928300,3036170104500,1176200,1,yhjj927,,0
1252,9,169,0,yhjj960,2025-07-21 03:30:13.468213+00:00,2025-07-21 03:30:13.468213+00:00,,,100,100,0,0,0,,,3036170332400,3036170467800,135400,1,yhjj960,,0
1252,9,170,0,yhjj910,2025-07-21 03:30:13.468634+00:00,2025-07-21 03:30:13.468634+00:00,,,100,100,0,0,0,,,3036170628000,3036170739700,111700,1,yhjj910,,0
