roomNumber,bin,room_entry_sequence,user_id,prev_entry_time,curr_entry_time,prev_people,curr_people,expected_people,max_people,anomaly_type,over_capacity_amount,over_capacity_curr,over_capacity_max,true_critical_section_start,true_critical_section_end,true_critical_section_duration,true_critical_section_nanoTime_start,true_critical_section_nanoTime_end,true_critical_section_duration_nanos,contention_group_size,contention_user_ids,intervening_users_in_critical_section,intervening_user_count_critical
1189,8,143,yhjj976,2025-07-17 09:07:24.811488+00:00,2025-07-17 09:07:24.811488+00:00,100,100,,100,,0,0,0,,,,27826532365900,27826532390800,24900,1,yhjj976,,0
1189,8,144,yhjj975,2025-07-17 09:07:24.812242+00:00,2025-07-17 09:07:24.812242+00:00,100,100,,100,,0,0,0,,,,27826532468100,27826532499500,31400,1,yhjj975,,0
1189,8,145,yhjj1011,2025-07-17 09:07:24.812242+00:00,2025-07-17 09:07:24.812242+00:00,100,100,,100,,0,0,0,,,,27826533217100,27826533282200,65100,1,yhjj1011,,0
1189,8,146,yhjj824,2025-07-17 09:07:24.814251+00:00,2025-07-17 09:07:24.814251+00:00,100,100,,100,,0,0,0,,,,27826534588500,27826534614800,26300,1,yhjj824,,0
1189,8,147,yhjj839,2025-07-17 09:07:24.814251+00:00,2025-07-17 09:07:24.814251+00:00,100,100,,100,,0,0,0,,,,27826534832300,27826534907800,75500,1,yhjj839,,0
1189,8,148,yhjj878,2025-07-17 09:07:24.814900+00:00,2025-07-17 09:07:24.814900+00:00,100,100,,100,,0,0,0,,,,27826535292500,27826535321100,28600,1,yhjj878,,0
1189,8,149,yhjj834,2025-07-17 09:07:24.815980+00:00,2025-07-17 09:07:24.815980+00:00,100,100,,100,,0,0,0,,,,27826536487000,27826536636100,149100,1,yhjj834,,0
1189,8,150,yhjj911,2025-07-17 09:07:24.816488+00:00,2025-07-17 09:07:24.816488+00:00,100,100,,100,,0,0,0,,,,27826536881900,27826536913400,31500,1,yhjj911,,0
1189,8,151,yhjj961,2025-07-17 09:07:24.816488+00:00,2025-07-17 09:07:24.816488+00:00,100,100,,100,,0,0,0,,,,27826537235500,27826537259200,23700,1,yhjj961,,0
1189,8,152,yhjj997,2025-07-17 09:07:24.816488+00:00,2025-07-17 09:07:24.816488+00:00,100,100,,100,,0,0,0,,,,27826537395800,27826537448300,52500,1,yhjj997,,0
1189,8,153,yhjj950,2025-07-17 09:07:24.818497+00:00,2025-07-17 09:07:24.818497+00:00,100,100,,100,,0,0,0,,,,27826539222500,27826539322200,99700,1,yhjj950,,0
1189,8,154,yhjj989,2025-07-17 09:07:24.818497+00:00,2025-07-17 09:07:24.818497+00:00,100,100,,100,,0,0,0,,,,27826539511700,27826539548900,37200,1,yhjj989,,0
1189,8,155,yhjj918,2025-07-17 09:07:24.818497+00:00,2025-07-17 09:07:24.818497+00:00,100,100,,100,,0,0,0,,,,27826539628800,27826539645700,16900,1,yhjj918,,0
1189,8,156,yhjj884,2025-07-17 09:07:24.819498+00:00,2025-07-17 09:07:24.819498+00:00,100,100,,100,,0,0,0,,,,27826540116400,27826540172300,55900,1,yhjj884,,0
1189,8,157,yhjj837,2025-07-17 09:07:24.819498+00:00,2025-07-17 09:07:24.819498+00:00,100,100,,100,,0,0,0,,,,27826540498400,27826540523000,24600,1,yhjj837,,0
1189,8,158,yhjj982,2025-07-17 09:07:24.820501+00:00,2025-07-17 09:07:24.820501+00:00,100,100,,100,,0,0,0,,,,27826541315000,27826541362000,47000,1,yhjj982,,0
1189,8,159,yhjj909,2025-07-17 09:07:24.821497+00:00,2025-07-17 09:07:24.821497+00:00,100,100,,100,,0,0,0,,,,27826541711100,27826541773600,62500,1,yhjj909,,0
1189,8,160,yhjj974,2025-07-17 09:07:24.821497+00:00,2025-07-17 09:07:24.821497+00:00,100,100,,100,,0,0,0,,,,27826542064400,27826542096300,31900,1,yhjj974,,0
1189,9,161,yhjj1017,2025-07-17 09:07:24.821497+00:00,2025-07-17 09:07:24.822499+00:00,100,100,,100,,0,0,0,,,,27826542157700,27826542693400,535700,1,yhjj1017,,0
1189,9,162,yhjj908,2025-07-17 09:07:24.824627+00:00,2025-07-17 09:07:24.824627+00:00,100,100,,100,,0,0,0,,,,27826545013900,27826545035600,21700,1,yhjj908,,0
1189,9,163,yhjj1016,2025-07-17 09:07:24.824627+00:00,2025-07-17 09:07:24.824627+00:00,100,100,,100,,0,0,0,,,,27826545566800,27826545617200,50400,1,yhjj1016,,0
1189,9,164,yhjj859,2025-07-17 09:07:24.825629+00:00,2025-07-17 09:07:24.825629+00:00,100,100,,100,,0,0,0,,,,27826545954500,27826545974300,19800,1,yhjj859,,0
1189,9,165,yhjj939,2025-07-17 09:07:24.825629+00:00,2025-07-17 09:07:24.825629+00:00,100,100,,100,,0,0,0,,,,27826546094400,27826546133300,38900,1,yhjj939,,0
1189,9,166,yhjj953,2025-07-17 09:07:24.825629+00:00,2025-07-17 09:07:24.825629+00:00,100,100,,100,,0,0,0,,,,27826546224300,27826546242100,17800,1,yhjj953,,0
1189,9,167,yhjj930,2025-07-17 09:07:24.825629+00:00,2025-07-17 09:07:24.826625+00:00,100,100,,100,,0,0,0,,,,27826546745700,27826547208900,463200,1,yhjj930,,0
1189,9,168,yhjj940,2025-07-17 09:07:24.826625+00:00,2025-07-17 09:07:24.827325+00:00,100,100,,100,,0,0,0,,,,27826547465900,27826547523800,57900,1,yhjj940,,0
1189,9,169,yhjj1002,2025-07-17 09:07:24.827325+00:00,2025-07-17 09:07:24.827325+00:00,100,100,,100,,0,0,0,,,,27826547712000,27826547731000,19000,1,yhjj1002,,0
1189,9,170,yhjj910,2025-07-17 09:07:24.828092+00:00,2025-07-17 09:07:24.828092+00:00,100,100,,100,,0,0,0,,,,27826548663200,27826548692900,29700,1,yhjj910,,0
1189,9,171,yhjj1000,2025-07-17 09:07:24.828688+00:00,2025-07-17 09:07:24.828688+00:00,100,100,,100,,0,0,0,,,,27826549594300,27826549613400,19100,1,yhjj1000,,0
1189,9,172,yhjj823,2025-07-17 09:07:24.829699+00:00,2025-07-17 09:07:24.829699+00:00,100,100,,100,,0,0,0,,,,27826549913500,27826550239300,325800,1,yhjj823,,0
1189,9,173,yhjj929,2025-07-17 09:07:24.829699+00:00,2025-07-17 09:07:24.829699+00:00,100,100,,100,,0,0,0,,,,27826550409600,27826550526300,116700,1,yhjj929,,0
1189,9,174,yhjj980,2025-07-17 09:07:24.830699+00:00,2025-07-17 09:07:24.830699+00:00,100,100,,100,,0,0,0,,,,27826551051300,27826551124800,73500,1,yhjj980,,0
1189,9,175,yhjj822,2025-07-17 09:07:24.831381+00:00,2025-07-17 09:07:24.831381+00:00,100,100,,100,,0,0,0,,,,27826551882500,27826551903700,21200,1,yhjj822,,0
1189,9,176,yhjj987,2025-07-17 09:07:24.831381+00:00,2025-07-17 09:07:24.831381+00:00,100,100,,100,,0,0,0,,,,27826552054400,27826552074900,20500,1,yhjj987,,0
1189,9,177,yhjj979,2025-07-17 09:07:24.831381+00:00,2025-07-17 09:07:24.831381+00:00,100,100,,100,,0,0,0,,,,27826552224000,27826552241700,17700,1,yhjj979,,0
1189,9,178,yhjj944,2025-07-17 09:07:24.831381+00:00,2025-07-17 09:07:24.831381+00:00,100,100,,100,,0,0,0,,,,27826552448900,27826552474400,25500,1,yhjj944,,0
1189,9,179,yhjj978,2025-07-17 09:07:24.833275+00:00,2025-07-17 09:07:24.833275+00:00,100,100,,100,,0,0,0,,,,27826553594700,27826553615700,21000,1,yhjj978,,0
1189,9,180,yhjj992,2025-07-17 09:07:24.833275+00:00,2025-07-17 09:07:24.833783+00:00,100,100,,100,,0,0,0,,,,27826553949800,27826554023900,74100,1,yhjj992,,0
1189,10,181,yhjj888,2025-07-17 09:07:24.833783+00:00,2025-07-17 09:07:24.833783+00:00,100,100,,100,,0,0,0,,,,27826554202000,27826554496500,294500,1,yhjj888,,0
1189,10,182,yhjj981,2025-07-17 09:07:24.834793+00:00,2025-07-17 09:07:24.834793+00:00,100,100,,100,,0,0,0,,,,27826555204500,27826555377200,172700,1,yhjj981,,0
1189,10,183,yhjj963,2025-07-17 09:07:24.834793+00:00,2025-07-17 09:07:24.834793+00:00,100,100,,100,,0,0,0,,,,27826555604200,27826555652900,48700,1,yhjj963,,0
1189,10,184,yhjj1005,2025-07-17 09:07:24.834793+00:00,2025-07-17 09:07:24.834793+00:00,100,100,,100,,0,0,0,,,,27826555852000,27826555869500,17500,1,yhjj1005,,0
1189,10,185,yhjj983,2025-07-17 09:07:24.835794+00:00,2025-07-17 09:07:24.835794+00:00,100,100,,100,,0,0,0,,,,27826556248500,27826556542800,294300,1,yhjj983,,0
1189,10,186,yhjj915,2025-07-17 09:07:24.836792+00:00,2025-07-17 09:07:24.836792+00:00,100,100,,100,,0,0,0,,,,27826557430300,27826557456000,25700,1,yhjj915,,0
1189,10,187,yhjj1001,2025-07-17 09:07:24.836792+00:00,2025-07-17 09:07:24.836792+00:00,100,100,,100,,0,0,0,,,,27826557861400,27826557912400,51000,1,yhjj1001,,0
1189,10,188,yhjj899,2025-07-17 09:07:24.837794+00:00,2025-07-17 09:07:24.837794+00:00,100,100,,100,,0,0,0,,,,27826558215700,27826558340700,125000,1,yhjj899,,0
1189,10,189,yhjj882,2025-07-17 09:07:24.837794+00:00,2025-07-17 09:07:24.837794+00:00,100,100,,100,,0,0,0,,,,27826558443800,27826558460900,17100,1,yhjj882,,0
1189,10,190,yhjj893,2025-07-17 09:07:24.837794+00:00,2025-07-17 09:07:24.837794+00:00,100,100,,100,,0,0,0,,,,27826558620700,27826558659700,39000,1,yhjj893,,0
1189,10,191,yhjj1010,2025-07-17 09:07:24.837794+00:00,2025-07-17 09:07:24.837794+00:00,100,100,,100,,0,0,0,,,,27826558854800,27826558909700,54900,1,yhjj1010,,0
1189,10,192,yhjj1014,2025-07-17 09:07:24.838791+00:00,2025-07-17 09:07:24.839487+00:00,100,100,,100,,0,0,0,,,,27826559199800,27826560020100,820300,1,yhjj1014,,0
1189,10,193,yhjj1009,2025-07-17 09:07:24.840022+00:00,2025-07-17 09:07:24.840022+00:00,100,100,,100,,0,0,0,,,,27826560269600,27826560354800,85200,1,yhjj1009,,0
1189,10,194,yhjj1008,2025-07-17 09:07:24.840022+00:00,2025-07-17 09:07:24.840022+00:00,100,100,,100,,0,0,0,,,,27826560434300,27826560474900,40600,1,yhjj1008,,0
1189,10,195,yhjj1015,2025-07-17 09:07:24.840022+00:00,2025-07-17 09:07:24.840022+00:00,100,100,,100,,0,0,0,,,,27826560539700,27826560578200,38500,1,yhjj1015,,0
1189,10,196,yhjj1013,2025-07-17 09:07:24.840439+00:00,2025-07-17 09:07:24.840439+00:00,100,100,,100,,0,0,0,,,,27826560789000,27826560819000,30000,1,yhjj1013,,0
1189,10,197,yhjj871,2025-07-17 09:07:24.840439+00:00,2025-07-17 09:07:24.840439+00:00,100,100,,100,,0,0,0,,,,27826561028500,27826561103100,74600,1,yhjj871,,0
1189,10,198,yhjj920,2025-07-17 09:07:24.840948+00:00,2025-07-17 09:07:24.840948+00:00,100,100,,100,,0,0,0,,,,27826561416200,27826561457000,40800,1,yhjj920,,0
1189,10,199,yhjj943,2025-07-17 09:07:24.840948+00:00,2025-07-17 09:07:24.840948+00:00,100,100,,100,,0,0,0,,,,27826561706600,27826561957300,250700,1,yhjj943,,0
1189,10,200,yhjj990,2025-07-17 09:07:24.842618+00:00,2025-07-17 09:07:24.842618+00:00,100,100,,100,,0,0,0,,,,27826563296600,27826563324700,28100,1,yhjj990,,0
1190,1,1,yhjj832,2025-07-17 09:08:39.998608+00:00,2025-07-17 09:08:39.998608+00:00,1,2,2.0,100,,0,0,0,,,,27901719230600,27901719265800,35200,1,yhjj832,,0
1190,1,2,yhjj861,2025-07-17 09:08:40.014087+00:00,2025-07-17 09:08:40.014087+00:00,2,3,3.0,100,,0,0,0,,,,27901735166300,27901735200300,34000,1,yhjj861,,0
1190,1,3,yhjj858,2025-07-17 09:08:40.015087+00:00,2025-07-17 09:08:40.015087+00:00,3,4,4.0,100,,0,0,0,,,,27901735447300,27901735495000,47700,1,yhjj858,,0
1190,1,4,yhjj820,2025-07-17 09:08:40.027206+00:00,2025-07-17 09:08:40.027206+00:00,4,5,5.0,100,,0,0,0,,,,27901747624400,27901747662600,38200,1,yhjj820,,0
1190,1,5,yhjj833,2025-07-17 09:08:40.032795+00:00,2025-07-17 09:08:40.032795+00:00,5,6,6.0,100,,0,0,0,,,,27901752996900,27901753043100,46200,1,yhjj833,,0
1190,1,6,yhjj889,2025-07-17 09:08:40.035487+00:00,2025-07-17 09:08:40.035487+00:00,6,7,7.0,100,,0,0,0,,,,27901756108800,27901756167100,58300,1,yhjj889,,0
1190,1,7,yhjj970,2025-07-17 09:08:40.041503+00:00,2025-07-17 09:08:40.041503+00:00,7,8,8.0,100,,0,0,0,,,,27901761711700,27901761760900,49200,1,yhjj970,,0
1190,1,8,yhjj826,2025-07-17 09:08:40.042564+00:00,2025-07-17 09:08:40.042564+00:00,8,9,9.0,100,,0,0,0,,,,27901763382600,27901763421700,39100,1,yhjj826,,0
1190,1,9,yhjj876,2025-07-17 09:08:40.042564+00:00,2025-07-17 09:08:40.042564+00:00,9,10,10.0,100,,0,0,0,,,,27901763584700,27901763630900,46200,1,yhjj876,,0
1190,1,10,yhjj849,2025-07-17 09:08:40.042564+00:00,2025-07-17 09:08:40.042564+00:00,10,11,11.0,100,,0,0,0,,,,27901763924300,27901763961300,37000,1,yhjj849,,0
1190,1,11,yhjj870,2025-07-17 09:08:40.049305+00:00,2025-07-17 09:08:40.049305+00:00,11,12,12.0,100,,0,0,0,,,,27901770168500,27901770203700,35200,1,yhjj870,,0
1190,1,12,yhjj827,2025-07-17 09:08:40.055080+00:00,2025-07-17 09:08:40.055409+00:00,12,13,13.0,100,,0,0,0,,,,27901775536800,27901775583600,46800,1,yhjj827,,0
1190,1,13,yhjj842,2025-07-17 09:08:40.056696+00:00,2025-07-17 09:08:40.057640+00:00,13,14,14.0,100,,0,0,0,,,,27901777812900,27901777865500,52600,1,yhjj842,,0
1190,1,14,yhjj878,2025-07-17 09:08:40.059602+00:00,2025-07-17 09:08:40.059602+00:00,14,15,15.0,100,,0,0,0,,,,27901779923700,27901779960400,36700,1,yhjj878,,0
1190,1,15,yhjj877,2025-07-17 09:08:40.072094+00:00,2025-07-17 09:08:40.072094+00:00,15,16,16.0,100,,0,0,0,,,,27901792767300,27901792832500,65200,1,yhjj877,,0
1190,1,16,yhjj856,2025-07-17 09:08:40.074400+00:00,2025-07-17 09:08:40.074400+00:00,16,17,17.0,100,,0,0,0,,,,27901794641400,27901794681200,39800,1,yhjj856,,0
1190,1,17,yhjj997,2025-07-17 09:08:40.075988+00:00,2025-07-17 09:08:40.075988+00:00,17,18,18.0,100,,0,0,0,,,,27901796443200,27901796517000,73800,1,yhjj997,,0
1190,1,18,yhjj983,2025-07-17 09:08:40.076350+00:00,2025-07-17 09:08:40.076350+00:00,18,19,19.0,100,,0,0,0,,,,27901796575400,27901796636200,60800,1,yhjj983,,0
1190,1,19,yhjj948,2025-07-17 09:08:40.077790+00:00,2025-07-17 09:08:40.077790+00:00,19,20,20.0,100,,0,0,0,,,,27901798471400,27901798517700,46300,1,yhjj948,,0
1190,1,20,yhjj831,2025-07-17 09:08:40.080162+00:00,2025-07-17 09:08:40.080824+00:00,20,21,21.0,100,,0,0,0,,,,27901800950500,27901801048800,98300,1,yhjj831,,0
1190,2,21,yhjj927,2025-07-17 09:08:40.080824+00:00,2025-07-17 09:08:40.080824+00:00,21,22,22.0,100,,0,0,0,,,,27901801137200,27901801206200,69000,1,yhjj927,,0
1190,2,22,yhjj875,2025-07-17 09:08:40.083280+00:00,2025-07-17 09:08:40.083280+00:00,22,23,23.0,100,,0,0,0,,,,27901804153500,27901804190700,37200,1,yhjj875,,0
1190,2,23,yhjj865,2025-07-17 09:08:40.085130+00:00,2025-07-17 09:08:40.085130+00:00,23,24,24.0,100,,0,0,0,,,,27901805914700,27901805967100,52400,1,yhjj865,,0
1190,2,24,yhjj836,2025-07-17 09:08:40.086008+00:00,2025-07-17 09:08:40.086008+00:00,24,25,25.0,100,,0,0,0,,,,27901806260700,27901806295200,34500,1,yhjj836,,0
1190,2,25,yhjj885,2025-07-17 09:08:40.088462+00:00,2025-07-17 09:08:40.088462+00:00,25,26,26.0,100,,0,0,0,,,,27901810064100,27901810101400,37300,1,yhjj885,,0
1190,2,26,yhjj837,2025-07-17 09:08:40.090039+00:00,2025-07-17 09:08:40.090039+00:00,26,27,27.0,100,,0,0,0,,,,27901810618300,27901810662100,43800,1,yhjj837,,0
1190,2,27,yhjj843,2025-07-17 09:08:40.090039+00:00,2025-07-17 09:08:40.090039+00:00,27,28,28.0,100,,0,0,0,,,,27901810940500,27901810983500,43000,1,yhjj843,,0
1190,2,28,yhjj838,2025-07-17 09:08:40.091362+00:00,2025-07-17 09:08:40.091362+00:00,28,29,29.0,100,,0,0,0,,,,27901812140100,27901812176900,36800,1,yhjj838,,0
1190,2,29,yhjj868,2025-07-17 09:08:40.092872+00:00,2025-07-17 09:08:40.094168+00:00,29,30,30.0,100,,0,0,0,,,,27901814335800,27901814412000,76200,1,yhjj868,,0
1190,2,30,yhjj867,2025-07-17 09:08:40.094168+00:00,2025-07-17 09:08:40.094168+00:00,30,31,31.0,100,,0,0,0,,,,27901814913700,27901814953500,39800,1,yhjj867,,0
1190,2,31,yhjj914,2025-07-17 09:08:40.094168+00:00,2025-07-17 09:08:40.094168+00:00,31,32,32.0,100,,0,0,0,,,,27901815040100,27901815094300,54200,1,yhjj914,,0
1190,2,32,yhjj898,2025-07-17 09:08:40.095217+00:00,2025-07-17 09:08:40.095217+00:00,32,33,33.0,100,,0,0,0,,,,27901815733500,27901815833200,99700,1,yhjj898,,0
1190,2,33,yhjj887,2025-07-17 09:08:40.095217+00:00,2025-07-17 09:08:40.095217+00:00,33,34,34.0,100,,0,0,0,,,,27901816064200,27901816097900,33700,1,yhjj887,,0
1190,2,34,yhjj830,2025-07-17 09:08:40.095217+00:00,2025-07-17 09:08:40.095217+00:00,34,35,35.0,100,,0,0,0,,,,27901816303300,27901816340000,36700,1,yhjj830,,0
1190,2,35,yhjj821,2025-07-17 09:08:40.096218+00:00,2025-07-17 09:08:40.096218+00:00,35,36,36.0,100,,0,0,0,,,,27901816681300,27901816722800,41500,1,yhjj821,,0
1190,2,36,yhjj933,2025-07-17 09:08:40.096218+00:00,2025-07-17 09:08:40.096218+00:00,36,37,37.0,100,,0,0,0,,,,27901816829300,27901816878900,49600,1,yhjj933,,0
1190,2,37,yhjj976,2025-07-17 09:08:40.097218+00:00,2025-07-17 09:08:40.097218+00:00,37,38,38.0,100,,0,0,0,,,,27901817974200,27901818011900,37700,1,yhjj976,,0
1190,2,38,yhjj879,2025-07-17 09:08:40.099218+00:00,2025-07-17 09:08:40.099218+00:00,38,39,39.0,100,,0,0,0,,,,27901820006200,27901820090700,84500,1,yhjj879,,0
1190,2,39,yhjj918,2025-07-17 09:08:40.099218+00:00,2025-07-17 09:08:40.099218+00:00,39,40,40.0,100,,0,0,0,,,,27901820120300,27901820170600,50300,1,yhjj918,,0
1190,2,40,yhjj930,2025-07-17 09:08:40.099218+00:00,2025-07-17 09:08:40.099218+00:00,40,41,41.0,100,,0,0,0,,,,27901820199100,27901820244900,45800,1,yhjj930,,0
1190,3,41,yhjj1000,2025-07-17 09:08:40.101219+00:00,2025-07-17 09:08:40.101219+00:00,41,42,42.0,100,,0,0,0,,,,27901821507400,27901821556100,48700,1,yhjj1000,,0
1190,3,42,yhjj961,2025-07-17 09:08:40.101219+00:00,2025-07-17 09:08:40.101219+00:00,42,43,43.0,100,,0,0,0,,,,27901821646100,27901821683100,37000,1,yhjj961,,0
1190,3,43,yhjj873,2025-07-17 09:08:40.101219+00:00,2025-07-17 09:08:40.101219+00:00,43,44,44.0,100,,0,0,0,,,,27901821821200,27901821857600,36400,1,yhjj873,,0
1190,3,44,yhjj824,2025-07-17 09:08:40.102220+00:00,2025-07-17 09:08:40.102220+00:00,44,45,45.0,100,,0,0,0,,,,27901822965300,27901823038500,73200,1,yhjj824,,0
1190,3,45,yhjj883,2025-07-17 09:08:40.102220+00:00,2025-07-17 09:08:40.102220+00:00,45,46,46.0,100,,0,0,0,,,,27901823070400,27901823135600,65200,1,yhjj883,,0
1190,3,46,yhjj963,2025-07-17 09:08:40.102220+00:00,2025-07-17 09:08:40.102220+00:00,46,47,47.0,100,,0,0,0,,,,27901823181200,27901823231700,50500,1,yhjj963,,0
1190,3,47,yhjj845,2025-07-17 09:08:40.103275+00:00,2025-07-17 09:08:40.103275+00:00,47,48,48.0,100,,0,0,0,,,,27901823929800,27901823970100,40300,1,yhjj845,,0
1190,3,48,yhjj985,2025-07-17 09:08:40.104276+00:00,2025-07-17 09:08:40.104276+00:00,48,49,49.0,100,,0,0,0,,,,27901825253800,27901825289500,35700,1,yhjj985,,0
1190,3,49,yhjj957,2025-07-17 09:08:40.104276+00:00,2025-07-17 09:08:40.105274+00:00,49,50,50.0,100,,0,0,0,,,,27901825350900,27901825521800,170900,1,yhjj957,,0
1190,3,50,yhjj888,2025-07-17 09:08:40.105274+00:00,2025-07-17 09:08:40.105274+00:00,50,51,51.0,100,,0,0,0,,,,27901825553000,27901825610400,57400,1,yhjj888,,0
1190,3,51,yhjj984,2025-07-17 09:08:40.105274+00:00,2025-07-17 09:08:40.106275+00:00,51,52,52.0,100,,0,0,0,,,,27901826421700,27901826563600,141900,1,yhjj984,,0
1190,3,52,yhjj866,2025-07-17 09:08:40.106275+00:00,2025-07-17 09:08:40.106275+00:00,52,53,53.0,100,,0,0,0,,,,27901826602300,27901826761400,159100,1,yhjj866,,0
1190,3,53,yhjj902,2025-07-17 09:08:40.106275+00:00,2025-07-17 09:08:40.106275+00:00,53,54,54.0,100,,0,0,0,,,,27901826857700,27901826947100,89400,1,yhjj902,,0
1190,3,54,yhjj1010,2025-07-17 09:08:40.106275+00:00,2025-07-17 09:08:40.106275+00:00,54,55,55.0,100,,0,0,0,,,,27901827023400,27901827079500,56100,1,yhjj1010,,0
1190,3,55,yhjj932,2025-07-17 09:08:40.107276+00:00,2025-07-17 09:08:40.107276+00:00,55,56,56.0,100,,0,0,0,,,,27901827833100,27901827939800,106700,1,yhjj932,,0
1190,3,56,yhjj853,2025-07-17 09:08:40.107276+00:00,2025-07-17 09:08:40.107276+00:00,56,57,57.0,100,,0,0,0,,,,27901827964400,27901827995600,31200,1,yhjj853,,0
1190,3,57,yhjj917,2025-07-17 09:08:40.107276+00:00,2025-07-17 09:08:40.107276+00:00,57,58,58.0,100,,0,0,0,,,,27901828130200,27901828187600,57400,1,yhjj917,,0
1190,3,58,yhjj846,2025-07-17 09:08:40.107276+00:00,2025-07-17 09:08:40.108276+00:00,58,59,59.0,100,,0,0,0,,,,27901828434200,27901828759700,325500,1,yhjj846,,0
1190,3,59,yhjj896,2025-07-17 09:08:40.108276+00:00,2025-07-17 09:08:40.108276+00:00,59,60,60.0,100,,0,0,0,,,,27901828797600,27901828876100,78500,1,yhjj896,,0
1190,3,60,yhjj922,2025-07-17 09:08:40.108276+00:00,2025-07-17 09:08:40.108276+00:00,60,61,61.0,100,,0,0,0,,,,27901828951000,27901829022000,71000,1,yhjj922,,0
1190,4,61,yhjj958,2025-07-17 09:08:40.109277+00:00,2025-07-17 09:08:40.109277+00:00,61,62,62.0,100,,0,0,0,,,,27901829495500,27901829596900,101400,1,yhjj958,,0
1190,4,62,yhjj872,2025-07-17 09:08:40.109277+00:00,2025-07-17 09:08:40.109277+00:00,62,63,63.0,100,,0,0,0,,,,27901829818900,27901829855200,36300,1,yhjj872,,0
1190,4,63,yhjj851,2025-07-17 09:08:40.109277+00:00,2025-07-17 09:08:40.109277+00:00,63,64,64.0,100,,0,0,0,,,,27901829954300,27901830011000,56700,1,yhjj851,,0
1190,4,64,yhjj951,2025-07-17 09:08:40.110275+00:00,2025-07-17 09:08:40.110275+00:00,64,65,65.0,100,,0,0,0,,,,27901830691800,27901830811000,119200,1,yhjj951,,0
1190,4,65,yhjj919,2025-07-17 09:08:40.110275+00:00,2025-07-17 09:08:40.110275+00:00,65,66,66.0,100,,0,0,0,,,,27901830840900,27901830893900,53000,1,yhjj919,,0
1190,4,66,yhjj977,2025-07-17 09:08:40.110275+00:00,2025-07-17 09:08:40.110275+00:00,66,67,67.0,100,,0,0,0,,,,27901830928600,27901830984300,55700,1,yhjj977,,0
1190,4,67,yhjj848,2025-07-17 09:08:40.111276+00:00,2025-07-17 09:08:40.111276+00:00,67,68,68.0,100,,0,0,0,,,,27901832038200,27901832163000,124800,1,yhjj848,,0
1190,4,68,yhjj904,2025-07-17 09:08:40.111276+00:00,2025-07-17 09:08:40.111276+00:00,68,69,69.0,100,,0,0,0,,,,27901832237700,27901832284700,47000,1,yhjj904,,0
1190,4,69,yhjj874,2025-07-17 09:08:40.111276+00:00,2025-07-17 09:08:40.111276+00:00,69,70,70.0,100,,0,0,0,,,,27901832306900,27901832375500,68600,1,yhjj874,,0
1190,4,70,yhjj860,2025-07-17 09:08:40.112275+00:00,2025-07-17 09:08:40.112275+00:00,70,71,71.0,100,,0,0,0,,,,27901832600600,27901832637100,36500,1,yhjj860,,0
1190,4,71,yhjj1001,2025-07-17 09:08:40.112275+00:00,2025-07-17 09:08:40.112275+00:00,71,72,72.0,100,,0,0,0,,,,27901833206400,27901833244700,38300,1,yhjj1001,,0
1190,4,72,yhjj881,2025-07-17 09:08:40.113282+00:00,2025-07-17 09:08:40.113282+00:00,72,73,73.0,100,,0,0,0,,,,27901833744800,27901833841900,97100,1,yhjj881,,0
1190,4,73,yhjj975,2025-07-17 09:08:40.113282+00:00,2025-07-17 09:08:40.113282+00:00,73,74,74.0,100,,0,0,0,,,,27901833894900,27901833965200,70300,1,yhjj975,,0
1190,4,74,yhjj1008,2025-07-17 09:08:40.113282+00:00,2025-07-17 09:08:40.113282+00:00,74,75,75.0,100,,0,0,0,,,,27901834184400,27901834222200,37800,1,yhjj1008,,0
1190,4,75,yhjj880,2025-07-17 09:08:40.113282+00:00,2025-07-17 09:08:40.113282+00:00,75,76,76.0,100,,0,0,0,,,,27901834270900,27901834340300,69400,1,yhjj880,,0
1190,4,76,yhjj935,2025-07-17 09:08:40.113282+00:00,2025-07-17 09:08:40.113282+00:00,76,77,77.0,100,,0,0,0,,,,27901834387400,27901834443100,55700,1,yhjj935,,0
1190,4,77,yhjj882,2025-07-17 09:08:40.114275+00:00,2025-07-17 09:08:40.114275+00:00,77,78,78.0,100,,0,0,0,,,,27901834483500,27901834539300,55800,1,yhjj882,,0
1190,4,78,yhjj1003,2025-07-17 09:08:40.114275+00:00,2025-07-17 09:08:40.114275+00:00,78,79,79.0,100,,0,0,0,,,,27901835220900,27901835274100,53200,1,yhjj1003,,0
1190,4,79,yhjj924,2025-07-17 09:08:40.114275+00:00,2025-07-17 09:08:40.114275+00:00,79,80,80.0,100,,0,0,0,,,,27901835329500,27901835372200,42700,1,yhjj924,,0
1190,4,80,yhjj1005,2025-07-17 09:08:40.115274+00:00,2025-07-17 09:08:40.115274+00:00,80,81,81.0,100,,0,0,0,,,,27901835858000,27901835905700,47700,1,yhjj1005,,0
1190,5,81,yhjj854,2025-07-17 09:08:40.115274+00:00,2025-07-17 09:08:40.115274+00:00,81,82,82.0,100,,0,0,0,,,,27901835979100,27901836027600,48500,1,yhjj854,,0
1190,5,82,yhjj950,2025-07-17 09:08:40.116277+00:00,2025-07-17 09:08:40.116277+00:00,82,83,83.0,100,,0,0,0,,,,27901837248600,27901837288800,40200,1,yhjj950,,0
